smiles,title,cid
CC[C@H]1N(C2CCCC2)c2nc(Nc3ccc(cc3OC)C(=O)NC3CCN(C)CC3)ncc2N(C)C1=O,BI-2536,11364421.0
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,Sucrose,5988.0
OC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(O)c(I)c2oc2c(I)c(=O)c(I)cc12,"2,3,4,5-Tetrachloro-6-(3-hydroxy-2,4,5,7-tetraiodo-6-oxo-xanthen-9-yl)benzoic acid",25474.0
[O-][N+](=O)c1ccc(cc1OC(=O)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1,[5-(Benzenesulfonyl)-2-nitrophenyl] 4-chlorobenzoate,2799764.0
CC(=O)N1CCN(CCOc2ccc(cc2)C2CCN(CC2)C2=Nn3c(CC2)nnc3C(F)(F)F)CC1,CID 46893585,46893585.0
C[C@@H](C1=C(CCN(C)C)Cc2ccccc12)c1ccccn1,(+)-Dimethindene,6604866.0
OC(=O)C1CN(Cc2ccc(-c3nc4cc(Cc5ccccc5F)ccc4s3)c(F)c2)C1,1-(3-Fluoro-4-(5-(2-fluorobenzyl)benzo[d]thiazol-2-yl)benzyl)azetidine-3-carboxylic acid,51346934.0
NC(=O)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(O)(=O)=O,Avibactam,9835049.0
CN1CCN(CC1)c1cc(Nc2cc(C)[nH]n2)nc(Sc2ccc(NC(=O)C3CC3)cc2)n1,Tozasertib,5494449.0
Cc1cccc(Nc2cc(Cl)nc(SCC(O)=O)n2)c1C,Pirinixic acid,5694.0
COc1ccc(CN2CCNCC2)c(OC)c1OC,Trimetazidine,21109.0
COc1cccc2C=[N+]3CC[N+]4=Cc5cccc(OC)c5O[Mn]34(Cl)Oc12,,
OC(=O)[C@@H](Cc1ccccc1)NC(=O)c1sc2cc(F)ccc2c1Cl,(R)-2-(3-Chloro-6-fluorobenzo[b]thiophene-2-carboxamido)-3-phenylpropanoic acid,53242268.0
OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,Trehalose,7427.0
Clc1ccc(cc1)C1=CCN(CCCCC23CCCc4c2c(NC3=O)ccc4Cl)CC1,"6-Chloro-2a-[4-[4-(4-chlorophenyl)-3,6-dihydro-2H-pyridin-1-yl]butyl]-1,3,4,5-tetrahydrobenzo[cd]indol-2-one",9911844.0
CSc1nc2ccc3nc(NC(=O)C(c4ccccc4)c4ccccc4)sc3c2s1,"N-(2-Methylsulfanyl-[1,3]thiazolo[4,5-g][1,3]benzothiazol-7-yl)-2,2-diphenylacetamide",5066134.0
Cc1c(NC(=O)OC[C@@H]2COCCN2)cn2ncnc(Nc3ccc4n(Cc5cccc(F)c5)ncc4c3)c12,Bms-599626,10437018.0
Cc1nccn1CC(=O)N(C(C(=O)NC1CCCCC1)c1ccccc1C)c1cccc(F)c1,N-Cyclohexyl-2-(N-(3-fluorophenyl)-2-(2-methyl-1H-imidazol-1-yl)acetamido)-2-o-tolylacetamide,56645356.0
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,Chlorpheniramine,2725.0
CC[N+](C)(C)Cc1ccccc1Br,Bretylium,2431.0
COCCOc1ccc(cc1)N1CCN(CCn2ncc3c2nc(N)n2nc(nc32)-c2ccco2)CC1,Preladenant,10117987.0
CN1C(=O)N(C(=O)[C@@]1(C)Cc1ccc(Br)cc1)c1cc(Cl)cc(Cl)c1,"(R)-5-(4-Bromobenzyl)-3-(3,5-dichlorophenyl)-1,5-dimethylimidazolidine-2,4-dione",9803375.0
FC(F)(F)c1ccc(N2CCCCC2)c(NC(=O)c2ccncc2)c1,Srpin340,2797577.0
CCC(C)N(C)C(=O)c1cc2ccccc2c(n1)-c1ccccc1Cl,1-(2-Chlorophenyl)-N-methyl-N-(1-methylpropyl)-3-isoquinolinecarboxamide,1345.0
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N[C@H]3CCC[C@@H]3O)ncnc12,"N-((1S,trans)-2-Hydroxycyclopentyl)adenosine",9884817.0
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1,Prochlorperazine,4917.0
OC(=O)c1ccc2nc(oc2c1)-c1cc(Cl)cc(Cl)c1,Tafamidis,11001318.0
COc1cc2c(NC3CCN(C)CC3)nc(nc2cc1OCCCN(C)C)N1CCCN(C)CC1,"7-[3-(Dimethylamino)propoxy]-6-methoxy-2-(4-methyl-1,4-diazepan-1-yl)-N-(1-methylpiperidin-4-yl)quinazolin-4-amine",44251522.0
COc1ccc(cn1)-c1nc(N2CCOCC2)c2sc(CN(C)c3ncc(cn3)C(=O)NO)cc2n1,Fimepinostat,54575456.0
CN1CCC(CC1)=C1c2ccccc2CCc2cccnc12,Azatadine,19861.0
CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,Carfilzomib,11556711.0
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,Deferoxamine,2973.0
CCN(CC)Cc1nccn1-c1ccc(cc1C(=O)c1ccccc1Cl)[N+]([O-])=O,Nizofenone,4514.0
O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)OS(=O)(=O)OC[C@H]1O[C@@](COS(=O)(=O)O[Al](O)O)(O[C@H]2O[C@H](COS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@H](OS(=O)(=O)O[Al](O)O)[C@H]2OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]1OS(=O)(=O)O[Al](O)O,,
OC[C@H]1O[C@H](C[C@@H]1O)n1cc(c(=O)[nH]c1=O)C(F)(F)F,Trifluridine,6256.0
Fc1ccc(cc1)-c1ccc(\C=C2\SC(=O)NC2=O)o1,"(5E)-5-{[5-(4-Fluorophenyl)furan-2-yl]methylidene}-1,3-thiazolidine-2,4-dione",1204893.0
OB(O)c1cccc(COc2ccc(\C=C3/SC(=O)N(Cc4ccc(F)cc4)C3=O)cc2)c1,"[3-[[4-[(Z)-[3-[(4-Fluorophenyl)methyl]-2,4-dioxo-1,3-thiazolidin-5-ylidene]methyl]phenoxy]methyl]phenyl]boronic acid",46911532.0
CC(C)c1ccc2Sc3cc(F)ccc3CC(N3CCN(CCO)CC3)c2c1,Isofloxythepin,115193.0
CC(F)(F)C(=O)N[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,Omaveloxolone,71811910.0
CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1,Diloxanide furoate,19529.0
C[C@]12OC(C[C@]1(O)CO)n1c3ccccc3c3c4C(=O)NCc4c4c5ccccc5n2c4c13,"(15S,16S)-16-Hydroxy-16-(hydroxymethyl)-15-methyl-28-oxa-4,14,19-triazaoctacyclo[12.11.2.115,18.02,6.07,27.08,13.019,26.020,25]octacosa-1,6,8,10,12,20,22,24,26-nonaen-3-one",9932888.0
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,Dexchlorpheniramine,33036.0
CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,Ambenonium,2131.0
OC(=O)c1cc(O)c2c3nc4ccccc4oc3cc(=O)c2n1,Pirenoxine,4846.0
CCCCCCCCCCCCCCOc1ccc(o1)C(O)=O,5-(Tetradecyloxy)-2-furoic acid,115175.0
Cc1cn(cn1)-c1cc(NC(=O)c2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)cc(c1)C(F)(F)F,Nilotinib,644241.0
CC(C)(C)CC(=O)Nc1c(F)cc(cc1F)C(=O)\N=c1/sccn1COP(O)(O)=O,"[2-[4-(3,3-Dimethylbutanoylamino)-3,5-difluorobenzoyl]imino-1,3-thiazol-3-yl]methyl dihydrogen phosphate",11947802.0
Cc1ccc(nc1)-c1ccc(C)cn1,Abametapir,15664.0
Clc1ccc(OCC(=O)N2CCN(Cc3ccc4OCOc4c3)CC2)cc1,Fipexide,3351.0
CCCCCCCCCCCCCCCC=O,Hexadecanal,984.0
Oc1ccc(Cl)cc1Cn1nc(oc1=O)-c1ccc(cc1)C(F)(F)F,"3-(5-Chloro-2-hydroxybenzyl)-5-(4-(trifluoromethyl)phenyl)-1,3,4-oxadiazol-2(3H)-one",10474339.0
Cc1ccccc1-n1c(Cn2ncc3c(N)ncnc23)nc2cccc(C)c2c1=O,"2-((4-Amino-1H-pyrazolo[3,4-d]pyrimidin-1-yl)methyl)-5-methyl-3-o-tolylquinazolin-4(3H)-one",53245636.0
[O-][N+](=O)c1ccc(Cl)c(c1)C(=O)Nc1ccccc1,2-Chloro-5-nitro-N-phenylbenzamide,644213.0
Cc1nc2sccn2c(=O)c1CCN1CCC(CC1)=C(c1ccccc1)c1ccc(F)cc1,Diacylglycerol kinase inhibitor i,3012.0
CCC[C@H](Nc1nc(ncc1C)-c1ccc(NC(=O)NCC)c(OC)c1)c1cccnc1,Lexibulin,11351021.0
CC[C@H](CO)Nc1nc(NCc2ccc(cc2)-c2ccccn2)c2ncn(C(C)C)c2n1,(2R)-2-({9-(1-Methylethyl)-6-[(4-pyridin-2-ylbenzyl)amino]-9H-purin-2-yl}amino)butan-1-ol,10224714.0
Cc1nnc2ccc(nn12)-c1cccc(c1)C(F)(F)F,"3-Methyl-6-[3-(trifluoromethyl)phenyl]-[1,2,4]triazolo[4,3-b]pyridazine",107950.0
CN1CCN(CC1)c1ccc(Nc2ncc3c(n2)n2c4ccccc4nc2n(-c2c(C)cccc2C)c3=O)cc1,"9-(2,6-Dimethylphenyl)-4-[4-(4-methylpiperazin-1-yl)anilino]-1,3,5,9,11-pentazatetracyclo[8.7.0.02,7.012,17]heptadeca-2,4,6,10,12,14,16-heptaen-8-one",11785878.0
Cc1ccc2nc(N)nc(O)c2c1Sc1ccncc1,Nolatrexed,135400184.0
Cc1cc(\C=C2/SC(=O)N(C2=O)c2ccccc2)c(C)n1-c1cccnc1,"(5Z)-5-{[2,5-Dimethyl-1-(3-pyridinyl)-1H-pyrrol-3-yl]methylene}-3-phenyl-1,3-thiazolidine-2,4-dione",5967294.0
NC1(CCN(CC1)c1ncnc2[nH]ccc12)C(=O)N[C@@H](CCO)c1ccc(Cl)cc1,Capivasertib,25227436.0
Nc1ncnc2OCCN(c3ccc(cc3)[C@H]3CC[C@H](CC(O)=O)CC3)C(=O)c12,,
OC[C@@H](O)CONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,"N-[(2R)-2,3-Dihydroxypropoxy]-3,4-difluoro-2-[(2-fluoro-4-iodophenyl)amino]benzamide",9826528.0
NCc1cc(O)no1,Muscimol,4266.0
CCOc1nc2c(N)ncnc2n1CC,8-Ethoxy-9-ethyl-9H-purin-6-amine,11805896.0
CN(Cc1ccc(cc1)C(C)(C)C)Cc1cccc2ccccc12,Butenafine,2484.0
COc1cc2CC[n+]3cc4c(OC)c(OC)ccc4c(C)c3-c2cc1OC,Dehydrocorydaline,34781.0
CNC(C)C(O)c1ccccc1,Racephedrine,5032.0
COc1cc2c(NC3CCN(CC3)C(C)C)nc(nc2cc1OCCCN1CCCC1)N1CCC(F)(F)CC1,"2-(4,4-Difluoropiperidin-1-yl)-6-methoxy-N-(1-propan-2-ylpiperidin-4-yl)-7-(3-pyrrolidin-1-ylpropoxy)quinazolin-4-amine",53315878.0
CN(C)CCN(Cc1cccs1)c1ccccn1,Methapyrilene,4098.0
COC(=O)c1cnn(c1\C=N\N=C(/S)NC(C)(C)C)-c1ccc(F)cc1F,"Methyl 5-[(E)-(tert-butylcarbamothioylhydrazinylidene)methyl]-1-(2,4-difluorophenyl)pyrazole-4-carboxylate",9581011.0
OC(=O)c1cc(Oc2ccc(cc2)[N+]([O-])=O)cc(Oc2ccc(cc2)[N+]([O-])=O)c1,"3,5-Bis(4-Nitrophenoxy)benzoic acid",16760376.0
CN1CCCN(CC1)C(=S)[C@@H]1CCCN1C(=O)NCc1ccc(cc1C)C(=O)N1Cc2cnn(C)c2Nc2ccccc12,"(2S)-2-(4-Methyl-1,4-diazepane-1-carbothioyl)-N-[[2-methyl-4-(1-methyl-4,10-dihydropyrazolo[4,3-c][1,5]benzodiazepine-5-carbonyl)phenyl]methyl]pyrrolidine-1-carboxamide",135413563.0
Cc1cc(Cn2nnc3c(nc(N)nc23)-c2ccco2)ccc1N,Vipadenant,21874557.0
COC(=O)c1ccc2c(NC(=O)\C2=C(/Nc2ccc(cc2)N(C)C(=O)CN2CCN(C)CC2)c2ccccc2)c1,,
OC(COc1cccc2oc(cc(=O)c12)C(O)=O)COc1cccc2oc(cc(=O)c12)C(O)=O,Cromolyn,2882.0
CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C,Sunitinib,5329102.0
CCC(CC)Nc1nc(C)c(nc1OC)-c1ccc(OC(F)(F)F)cc1OC,3-Methoxy-5-[2-methoxy-4-(trifluoromethoxy)phenyl]-6-methyl-N-pentan-3-ylpyrazin-2-amine,9822241.0
CCN(CC)C(=O)N1CCN(C)CC1,Diethylcarbamazine,3052.0
CSCC[C@H](NC=O)C(=O)N[C@@H](CC(O)=O)C(=O)NCC(=O)N[C@@H](CS)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(O)=O,Foxy-5,44628955.0
Cc1ccc(cc1)-c1nn(c2ncnc(N)c12)C(C)(C)C,"1-(Tert-Butyl)-3-(p-tolyl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine",1400.0
C(NC(c1ccccc1)(c1ccccc1)c1ccccc1)c1cccnc1,(3-Triphenylmethylaminomethyl)pyridine,24868317.0
Cc1ccc2cc(ccc2n1)-c1c(C)ccc(C(=O)c2c(-c3ccccc3)n(C)n(-c3ccccc3)c2=O)c1N,"4-[2-Amino-4-methyl-3-(2-methylquinolin-6-yl)benzoyl]-1-methyl-2,5-diphenylpyrazol-3-one",86583045.0
CC(C)(CO)Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,"2,6-Ditert-butyl-4-(3-hydroxy-2,2-dimethylpropyl)phenol",5024764.0
CCCCCCCCCCC(C)(C)C(=O)Nc1c(OC)cc(OC)cc1OC,"2,2-Dimethyl-N-(2,4,6-trimethoxyphenyl)dodecanamide",122327.0
CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,Lapatinib,208908.0
CC(=O)C(=Cc1cc(O)c(O)c(c1)[N+]([O-])=O)C(C)=O,Nitecapone,5464105.0
CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(N2CCOCC2)c(F)c1,Linezolid,441401.0
Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,Riboflavin,493570.0
OC(=O)c1ccc[n+]([O-])c1,Nicotinic acid N-oxide,16976.0
COc1cc(Oc2ccnc3cc(OC)c(OC)cc23)ccc1NC(=O)NC(C)c1nccs1,"1-(4-((6,7-Dimethoxyquinolin-4-yl)oxy)-2-methoxyphenyl)-3-(1-(thiazol-2-yl)ethyl)urea",9869779.0
NC\C(CCc1ccc(F)cc1)=C\F,Mofegiline,6437850.0
Cc1c(F)cccc1NC(=O)Nc1ccc(Cl)c(c1O)S(=O)(=O)[C@H]1CCCNC1,Danirixin,24780598.0
C[C@@H](N)[C@@H](O)c1ccccc1,Norephedrine,26934.0
Cc1cc2c(cccc2n1-c1nc2CCOCc2c(NCc2ccccc2)n1)C(N)=O,CB-5083,73051434.0
CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,Resiquimod,159603.0
NC(NCc1ccccc1)=NC(=O)c1nc(Cl)c(N)nc1N,Benzamil,108107.0
Nc1nccc(n1)-c1c(ncn1C1CCCCC1)-c1ccc(F)cc1,PF-670462 free base,11681588.0
CCOc1cc(ccc1OC)[C@@H](CS(C)(=O)=O)N1C(=O)c2cccc(NC(C)=O)c2C1=O,Apremilast,11561674.0
CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc12)OCOC(=O)OC(C)C,Tenofovir disoproxil,5481350.0
Fc1cccc(c1)C#Cc1ccc(cn1)C(=O)NC1CCC1,N-Cyclobutyl-6-((3-fluorophenyl)ethynyl)nicotinamide,53318624.0
O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,Filgotinib,49831257.0
OC(=O)c1c(I)cc(I)c(NC(=O)CCCCC(=O)Nc2c(I)cc(I)c(C(O)=O)c2I)c1I,Iodipamide,3739.0
CCCC[C@@H](NC(=O)[C@@H](Cc1cn(C(=O)OC)c2ccccc12)NC(=O)[C@H](CC(C)(C)C)NC(=O)N1[C@@H](C)CCC[C@H]1C)C(O)=O,BQ-788 free acid,5311032.0
FC(F)(F)c1sc(cc1-c1ccccc1)-c1nc(no1)-c1cccc(c1)C(F)(F)F,"5-[4-Phenyl-5-(trifluoromethyl)-2-thienyl]-3-[3-(trifluoromethyl)phenyl]-1,2,4-oxadiazole",4077460.0
CC(C)c1noc(n1)N1CCC(COc2ccc(nc2)-c2ccc(cc2)S(C)(=O)=O)CC1,CID 24996872,24996872.0
CN1CCN(CC1)C1Cc2ccccc2Sc2ccc(Cl)cc12,Clorotepine,1238.0
Cc1ccc(C[N+](C)(C)C)o1,5-Methylfurmethide,4141.0
FC(F)(F)c1ccc(\C=C\c2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,Mubritinib,6444692.0
CN[C@@H]1C[C@H](c2ccccc12)c1ccc(Cl)c(Cl)c1,Indatraline,126280.0
CN(C)c1ccc2[n+](C)c(\C=C\c3cc(C)n(c3C)-c3ccccc3)ccc2c1.CN(C)c1ccc2[n+](C)c(\C=C\c3cc(C)n(c3C)-c3ccccc3)ccc2c1,"2-[(E)-2-(2,5-Dimethyl-1-phenylpyrrol-3-yl)ethenyl]-N,N,1-trimethylquinolin-1-ium-6-amine",73707346.0
CCOC(=O)[C@H](Cc1ccc(cc1)[N+]([O-])=O)NC(=O)c1ccccc1,(S)-Ethyl-2-benzoylamino-3-(4-nitrophenyl)propionate,9840971.0
COc1cc2ncnc(Sc3nnc(C)s3)c2cc1OC,"2-((6,7-Dimethoxyquinazolin-4-yl)thio)-5-methyl-1,3,4-thiadiazole",71461003.0
CCN(CC)CCCC(C)Nc1nc(C)cc(Nc2ccc3nc(C)cc(N)c3c2)n1,"N6-[2-[5-(Diethylamino)pentan-2-ylamino]-6-methyl-4-pyrimidinyl]-2-methylquinoline-4,6-diamine",409805.0
CCC(=O)O[C@@]1([C@H](C)CC2C3CC(F)C4=CC(=O)C=C[C@]4(C)C3(F)[C@@H](O)C[C@]12C)C(=O)SCF,C25H31F3O5S,45006148.0
Cn1cc(CNCC2CCN(CC2)c2ncc(cn2)C(=O)NO)c2ccccc12,Quisinostat,11538455.0
C[C@H](Nc1cc2c(noc2cn1)-c1ccc2OCOc2c1)c1ccccc1,"3-(1,3-Benzodioxol-5-yl)-N-[(1S)-1-phenylethyl]-[1,2]oxazolo[5,4-c]pyridin-5-amine",24971422.0
OC(=O)C[C@H]1CC[C@@H](CC1)c1ccc(cc1)-c1ccc(Nc2ccc(nc2)C(F)(F)F)cn1,,
CCSc1ccc2Sc3ccccc3N(CCCN3CCN(C)CC3)c2c1,Thiethylperazine,5440.0
COc1cc(CN2CCN(CC2)c2ccc(F)cc2)cc(OC)c1OC,"1-(4-Fluorophenyl)-4-[(3,4,5-trimethoxyphenyl)methyl]piperazine",1376860.0
COc1c(O)cc2C(=O)O[C@@H]3[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]3c2c1O,Bergenin,66065.0
OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,Lactulose,11333.0
Cn1c2ncn(CCO)c2c(=O)n(C)c1=O,Etofylline,1892.0
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I,Iotalamic acid,3737.0
Cc1nc(sc1CSc1ccc(OCC(O)=O)c(C)c1)-c1ccc(cc1)C(F)(F)F,Endurobol,9803963.0
C(CNc1ccnc2cc(Cl)ccc12)Nc1ccnc2cc(Cl)ccc12,"N,N'-Bis(7-chloroquinolin-4-yl)ethane-1,2-diamine",221354.0
CN1CCN(CC1)C(=O)Cc1csc(NS(=O)(=O)c2cccc(Cl)c2C)n1,3-Chloro-2-methyl-N-(4-(2-(4-methylpiperazin-1-yl)-2-oxoethyl)thiazol-2-yl)benzenesulfonamide,6918651.0
O=C1NC(=O)c2c1c1c3ccccc3n3C4CCC(O4)n4c5ccccc5c2c4c13,"28-Oxa-4,14,19-triazaoctacyclo[12.11.2.115,18.02,6.07,27.08,13.019,26.020,25]octacosa-1,6,8,10,12,20,22,24,26-nonaene-3,5-dione",3387354.0
Cc1[nH]c(\C=C2/C(=O)Nc3ccc(cc23)S(=O)(=O)Cc2c(Cl)cccc2Cl)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1,Pha-665752,10461815.0
CCCCN1CCC(CCC(=O)c2cc(Cl)c(N)cc2OC)CC1,1-(4-Amino-5-chloro-2-methoxyphenyl)-3-(1-butyl-4-piperidinyl)-1-propanone,183782.0
CCCCN(CC)c1nc(C)nc2n(c(C)c(C)c12)-c1c(C)cc(C)cc1C,Antalarmin,177990.0
COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,Bedaquiline,5388906.0
C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,Pentolinium,5850.0
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)[C@H](C)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=N)C(O)=O,(2R)-2-[[2-[[2-[[2-[[(2S)-2-[[2-Amino-3-(4-hydroxyphenyl)propanoyl]amino]propanoyl]amino]acetyl]amino]-3-phenylpropanoyl]amino]-4-methylpentanoyl]amino]-5-(diaminomethylideneamino)pentanoic acid,16397403.0
CC(C)(C)Sc1c(CC(C)(C)C(O)=O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3ccc4ccccc4n3)cc12,Quiflapon,60923.0
CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(NCc3cccc(I)c3)ncnc12,IB-Meca,123683.0
CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,Chlophedianol,2795.0
C[C@H](NC(=O)C(C)(C)Oc1ccc(cn1)C(F)(F)F)[C@@H](Cc1ccc(Cl)cc1)c1cccc(c1)C#N,Taranabant,11226090.0
CC(C)(O)C(=O)Nc1ccc(c(c1)C(F)(F)F)[N+]([O-])=O,Hydroxyflutamide,91649.0
CCC(C)(Nc1ccnc(n1)-c1c[nH]c2ncccc12)C(=O)NCC(F)(F)F,"2-Methyl-2-[[2-(1H-pyrrolo[2,3-b]pyridin-3-yl)pyrimidin-4-yl]amino]-N-(2,2,2-trifluoroethyl)butanamide",71187083.0
CC(C)NCCCn1c(Sc2cc3OCOc3cc2I)nc2c(N)ncnc12,"9H-Purine-9-propanamine, 6-amino-8-((6-iodo-1,3-benzodioxol-5-yl)thio)-N-(1-methylethyl)-",9549213.0
Cn1c(NC[C@@H](N)Cc2ccccc2)nc(-c2ccncc2)c(-c2ccc3ccccc3c2)c1=O,Amg-548,11167112.0
Cc1ccc(C)c(Oc2ccncc2C(=O)N2CCN(C3CC3)c3ccccc23)c1,"(4-Cyclopropyl-2,3-dihydroquinoxalin-1-yl)-[4-(2,5-dimethylphenoxy)pyridin-3-yl]methanone",71450251.0
CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(NC3CCCCC3)ncnc12,Sdz-wag-994,164305.0
ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,Captan,8606.0
CN[C@@H](C)[C@H](O)c1ccccc1,Ephedrine,9294.0
C[C@@H](Oc1ccc2[nH]nc(\C=C\c3cnn(CCO)c3)c2c1)c1c(Cl)cncc1Cl,"(R,E)-2-(4-(2-(5-(1-(3,5-Dichloropyridin-4-yl)ethoxy)-1H-indazol-3-yl)vinyl)-1H-pyrazol-1-yl)ethanol",46944259.0
CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1,Telatinib,9808844.0
CC(C)(C)[C@]1(O)C[C@@H]2OC(=O)C[C@@]22C(=O)O[C@@H]3OC(=O)[C@H](O)C123,"(1S,4R,7R,9R,11S)-9-Tert-butyl-7,9-dihydroxy-3,5,12-trioxatetracyclo[6.6.0.01,11.04,8]tetradecane-2,6,13-trione",12308750.0
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,Saquinavir,441243.0
Cn1cc(cn1)-c1ccc2nnc(Sc3ccc4ncccc4c3)n2n1,Sgx-523,24779724.0
CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,Triclabendazole,50248.0
CCOC(=O)c1ccc(cc1)N1NC(=O)\C(=C\c2ccc(o2)[N+]([O-])=O)C1=O,Pyr-41,5335621.0
CC(C)[C@H](CO)Nc1nc(Nc2cc(N)cc(Cl)c2)c2ncn(C(C)C)c2n1,Aminopurvalanol A,6604931.0
ClC(Cl)(Cl)C(NC(=O)\C=C\c1ccccc1)NC(=S)Nc1cccc2cccnc12,Salubrinal,5717801.0
Fc1ccc(cc1)C(N1CCN(C\C=C\c2ccccc2)CC1)c1ccc(F)cc1,Flunarizine,941361.0
O=c1cccc2[C@H]3CNC[C@H](C3)Cn12,Cytisine,10235.0
Cc1c(N)cccc1Cn1ccc(OCCc2cccs2)cc1=O,1-(3-Amino-2-methylbenzyl)-4-(2-(thiophen-2-yl)ethoxy)pyridin-2(1H)-one,11844916.0
Fc1ccc(CNC(=O)N2CCN3C(C2)C(OC3=O)(c2ccccc2)c2ccccc2)cc1,"N-(4-Fluorobenzyl)-3-oxo-1,1-diphenyltetrahydro-1H-oxazolo[3,4-a]pyrazine-7(3H)-carboxamide",11374217.0
Fc1c(ccnc1C(F)(F)F)C(=O)N1CCC(CC1)N1CC(CC#N)(C1)n1cc(cn1)-c1ncnc2[nH]ccc12,Itacitinib,53380437.0
CCc1cc2N(Cc3ccc(cc3)-c3ccccc3-c3nnn[nH]3)C(=O)CCc2c(CC)n1,"5,7-Diethyl-1-[[4-[2-(2H-tetrazol-5-yl)phenyl]phenyl]methyl]-3,4-dihydro-1,6-naphthyridin-2-one",4673492.0
Cc1cc(Oc2ccc3nc(COc4ccc(CC5SC(=O)NC5=O)cc4)n(C)c3c2)cc(C)c1N,Inolitazone,9832447.0
CC(O)CCCCn1c(=O)n(C)c2ncn(C)c2c1=O,Lisofylline,57782.0
CC(C)(N)Cc1ccccc1,Phentermine,4771.0
